sample,age_group,pr_ward_to_discharge,pr_ward_to_ICU,pr_ICU_to_discharge,pr_ICU_to_postICU,pr_postICU_to_death,scale_ward_to_discharge,scale_ward_to_ICU,scale_ward_to_death,scale_ICU_to_discharge,scale_ICU_to_death,scale_ICU_to_postICU,scale_postICU_to_discharge,scale_postICU_to_death,shape_ward_to_discharge,shape_ward_to_ICU,shape_ward_to_death,shape_ICU_to_discharge,shape_ICU_to_death,shape_ICU_to_postICU,shape_postICU_to_discharge,shape_postICU_to_death
170,50-59,0.9030001850331493,0.07504971386979939,0.2770830310869964,0.6652725519345769,0.023735813264893768,5.078680376400809,3.0344761998169374,74.2950410024308,2.818307571703759,23.611034179007458,3.400724941911046,3.5920016930505096,0.877746141181698,0.7088097065960649,0.4757661900229497,0.71603356005901,1.2475335996973052,0.7063874206205152,1.340334909804206,1.7689971245007734,2.385117607931822
170,60-69,0.9030001850331493,0.07504971386979939,0.2770830310869964,0.6652725519345769,0.023735813264893768,5.078680376400809,3.0344761998169374,74.2950410024308,2.818307571703759,23.611034179007458,3.400724941911046,3.5920016930505096,0.877746141181698,0.7088097065960649,0.4757661900229497,0.71603356005901,1.2475335996973052,0.7063874206205152,1.340334909804206,1.7689971245007734,2.385117607931822
170,70-79,0.8504322228840271,0.0710544371143576,0.100644416698324,0.7150330350846565,0.023735813264893768,7.879570230652978,3.252648059347189,74.2950410024308,2.818307571703759,23.611034179007458,3.400724941911046,3.5920016930505096,0.877746141181698,0.9455746200292535,0.5580224026903788,0.71603356005901,1.6005140644869496,0.5803581958123057,1.2867833479993227,1.9762355009940888,2.385117607931822
170,80+,0.8504322228840271,0.0710544371143576,0.100644416698324,0.7150330350846565,0.023735813264893768,7.879570230652978,3.252648059347189,74.2950410024308,2.818307571703759,23.611034179007458,3.400724941911046,3.5920016930505096,0.877746141181698,0.9455746200292535,0.5580224026903788,0.71603356005901,1.6005140644869496,0.5803581958123057,1.2867833479993227,1.9762355009940888,2.385117607931822
171,0-9,0.9473733613291747,0.03791301708649788,0.289504852167502,0.640565585881193,0.023735813264893768,2.29163412768574,1.9495187321332983,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.9149469915857721,0.4965627752510294,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.48798247330496,0.6416306480207966
171,10-19,0.9473733613291747,0.03791301708649788,0.289504852167502,0.640565585881193,0.023735813264893768,2.29163412768574,1.9495187321332983,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.9149469915857721,0.4965627752510294,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.48798247330496,0.6416306480207966
171,20-29,0.9473733613291747,0.03791301708649788,0.289504852167502,0.640565585881193,0.023735813264893768,2.29163412768574,1.9495187321332983,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.9149469915857721,0.4965627752510294,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.48798247330496,0.6416306480207966
171,30-39,0.9473733613291747,0.03791301708649788,0.289504852167502,0.640565585881193,0.023735813264893768,2.29163412768574,1.9495187321332983,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.9149469915857721,0.4965627752510294,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.48798247330496,0.6416306480207966
171,40-49,0.8930165846592016,0.08454773260740198,0.289504852167502,0.640565585881193,0.023735813264893768,4.909709421321733,2.2776803584003478,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.7307478189492281,0.5090161876303061,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.527531230575623,0.6416306480207966
171,50-59,0.8930165846592016,0.08454773260740198,0.289504852167502,0.640565585881193,0.023735813264893768,4.909709421321733,2.2776803584003478,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.7307478189492281,0.5090161876303061,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.527531230575623,0.6416306480207966
171,60-69,0.8930165846592016,0.08454773260740198,0.289504852167502,0.640565585881193,0.023735813264893768,4.909709421321733,2.2776803584003478,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.7307478189492281,0.5090161876303061,0.7647438140746351,0.9659906225894362,0.5223260151748624,1.1989290327141926,1.527531230575623,0.6416306480207966
171,70-79,0.8413036086146455,0.07004618990108624,0.15204586125540343,0.6718345052085994,0.023735813264893768,7.894560071415955,3.593444302678877,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.9611217592402095,0.5464111904930715,0.7647438140746351,1.286027083304354,0.29155661802909094,1.2471660683871297,1.7109259090964506,0.6416306480207966
171,80+,0.8413036086146455,0.07004618990108624,0.15204586125540343,0.6718345052085994,0.023735813264893768,7.894560071415955,3.593444302678877,77.43563592451498,3.542626431641076,34.55979854106246,3.5350076022185286,3.9126018860865965,13.418662217196182,0.9611217592402095,0.5464111904930715,0.7647438140746351,1.286027083304354,0.29155661802909094,1.2471660683871297,1.7109259090964506,0.6416306480207966
172,0-9,0.9503449688858537,0.03839698120986626,0.24634124733161805,0.6714555006668077,0.023735813264893768,2.3843689942210022,2.0905800031339705,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.8921351745944366,0.4762048099105022,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.2698258969989402,1.076209605819617
172,10-19,0.9503449688858537,0.03839698120986626,0.24634124733161805,0.6714555006668077,0.023735813264893768,2.3843689942210022,2.0905800031339705,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.8921351745944366,0.4762048099105022,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.2698258969989402,1.076209605819617
172,20-29,0.9503449688858537,0.03839698120986626,0.24634124733161805,0.6714555006668077,0.023735813264893768,2.3843689942210022,2.0905800031339705,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.8921351745944366,0.4762048099105022,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.2698258969989402,1.076209605819617
172,30-39,0.9503449688858537,0.03839698120986626,0.24634124733161805,0.6714555006668077,0.023735813264893768,2.3843689942210022,2.0905800031339705,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.8921351745944366,0.4762048099105022,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.2698258969989402,1.076209605819617
172,40-49,0.8982569624577467,0.07776023374535218,0.24634124733161805,0.6714555006668077,0.023735813264893768,4.810664343294613,2.1487427210534777,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.7628809277537189,0.444760734108874,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.7933657075879288,1.076209605819617
172,50-59,0.8982569624577467,0.07776023374535218,0.24634124733161805,0.6714555006668077,0.023735813264893768,4.810664343294613,2.1487427210534777,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.7628809277537189,0.444760734108874,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.7933657075879288,1.076209605819617
172,60-69,0.8982569624577467,0.07776023374535218,0.24634124733161805,0.6714555006668077,0.023735813264893768,4.810664343294613,2.1487427210534777,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,0.7628809277537189,0.444760734108874,0.7098349766376792,1.0100549838669137,0.7545901833076691,1.429484017324739,1.7933657075879288,1.076209605819617
172,70-79,0.8554029154223881,0.06346485104777543,0.08660035600484342,0.7350651629121997,0.023735813264893768,7.3302924587532114,3.2138714684896814,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,1.0168273511992136,0.5688594983618416,0.7098349766376792,1.3841280829549367,0.46276258772054124,1.2218572206213787,2.1623623669281282,1.076209605819617
172,80+,0.8554029154223881,0.06346485104777543,0.08660035600484342,0.7350651629121997,0.023735813264893768,7.3302924587532114,3.2138714684896814,68.45087040204045,3.3362149517491058,28.57360207964841,3.0323161422100817,3.9824719692037704,4.66976910640285,1.0168273511992136,0.5688594983618416,0.7098349766376792,1.3841280829549367,0.46276258772054124,1.2218572206213787,2.1623623669281282,1.076209605819617
173,0-9,0.9512981887750657,0.03291656147577523,0.2894284659802556,0.6218572578645675,0.023735813264893768,2.3005248284886606,1.161187203112289,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.9291373175776162,0.5897580251919752,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.1471377297995486,1.346522179312079
173,10-19,0.9512981887750657,0.03291656147577523,0.2894284659802556,0.6218572578645675,0.023735813264893768,2.3005248284886606,1.161187203112289,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.9291373175776162,0.5897580251919752,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.1471377297995486,1.346522179312079
173,20-29,0.9512981887750657,0.03291656147577523,0.2894284659802556,0.6218572578645675,0.023735813264893768,2.3005248284886606,1.161187203112289,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.9291373175776162,0.5897580251919752,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.1471377297995486,1.346522179312079
173,30-39,0.9512981887750657,0.03291656147577523,0.2894284659802556,0.6218572578645675,0.023735813264893768,2.3005248284886606,1.161187203112289,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.9291373175776162,0.5897580251919752,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.1471377297995486,1.346522179312079
173,40-49,0.9056714558899372,0.06918656716956904,0.2894284659802556,0.6218572578645675,0.023735813264893768,4.89840708880781,2.0792384131420736,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.7509791271975658,0.4574339742044226,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.4076760018624,1.346522179312079
173,50-59,0.9056714558899372,0.06918656716956904,0.2894284659802556,0.6218572578645675,0.023735813264893768,4.89840708880781,2.0792384131420736,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.7509791271975658,0.4574339742044226,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.4076760018624,1.346522179312079
173,60-69,0.9056714558899372,0.06918656716956904,0.2894284659802556,0.6218572578645675,0.023735813264893768,4.89840708880781,2.0792384131420736,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.7509791271975658,0.4574339742044226,0.6310992345892524,1.285808502585004,0.8390320353865308,1.3754528804922475,1.4076760018624,1.346522179312079
173,70-79,0.8349947354874747,0.0639820945447421,0.08012925496265048,0.6885449172472259,0.023735813264893768,7.371502508423791,4.414702007784519,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.9923120539916963,0.46128862712416385,0.6310992345892524,1.3686892970656848,0.49247155407902066,1.2137614280072482,2.0038893595968847,1.346522179312079
173,80+,0.8349947354874747,0.0639820945447421,0.08012925496265048,0.6885449172472259,0.023735813264893768,7.371502508423791,4.414702007784519,73.40469528643536,3.8975776276890053,13.21232799186327,3.0597193705208117,4.005930000738325,1.3942535334454518,0.9923120539916963,0.46128862712416385,0.6310992345892524,1.3686892970656848,0.49247155407902066,1.2137614280072482,2.0038893595968847,1.346522179312079
174,0-9,0.948177716363097,0.039530568575865094,0.2863968626832818,0.6601057163931286,0.023735813264893768,2.33591591824218,1.461719418834707,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.9107609828475856,0.5685512299913268,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4172269095040864,0.5663222825782864
174,10-19,0.948177716363097,0.039530568575865094,0.2863968626832818,0.6601057163931286,0.023735813264893768,2.33591591824218,1.461719418834707,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.9107609828475856,0.5685512299913268,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4172269095040864,0.5663222825782864
174,20-29,0.948177716363097,0.039530568575865094,0.2863968626832818,0.6601057163931286,0.023735813264893768,2.33591591824218,1.461719418834707,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.9107609828475856,0.5685512299913268,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4172269095040864,0.5663222825782864
174,30-39,0.948177716363097,0.039530568575865094,0.2863968626832818,0.6601057163931286,0.023735813264893768,2.33591591824218,1.461719418834707,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.9107609828475856,0.5685512299913268,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4172269095040864,0.5663222825782864
174,40-49,0.8990851200941216,0.07514781161000685,0.2863968626832818,0.6601057163931286,0.023735813264893768,4.987361369183506,3.137353346499357,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.7641550419657831,0.4184396474534395,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4982389874465176,0.5663222825782864
174,50-59,0.8990851200941216,0.07514781161000685,0.2863968626832818,0.6601057163931286,0.023735813264893768,4.987361369183506,3.137353346499357,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.7641550419657831,0.4184396474534395,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4982389874465176,0.5663222825782864
174,60-69,0.8990851200941216,0.07514781161000685,0.2863968626832818,0.6601057163931286,0.023735813264893768,4.987361369183506,3.137353346499357,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,0.7641550419657831,0.4184396474534395,0.612469270157377,1.440595136670078,0.8034738667405065,1.1623114060119286,1.4982389874465176,0.5663222825782864
174,70-79,0.8408232842316198,0.06484607709475483,0.13406297568337655,0.7419520254551835,0.023735813264893768,7.1037506605336596,3.748412628997274,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,1.0428107972104812,0.5136038222676435,0.612469270157377,1.5717925148581386,0.513648668853248,1.2809949639441218,2.294776464256873,0.5663222825782864
174,80+,0.8408232842316198,0.06484607709475483,0.13406297568337655,0.7419520254551835,0.023735813264893768,7.1037506605336596,3.748412628997274,90.00683875908251,2.5746015921307404,19.167120288932978,3.502367731605668,3.465402193764139,6.961667822634826,1.0428107972104812,0.5136038222676435,0.612469270157377,1.5717925148581386,0.513648668853248,1.2809949639441218,2.294776464256873,0.5663222825782864
175,0-9,0.9463314419567639,0.03989909560823387,0.24322438062594168,0.6944461836811726,0.023735813264893768,2.333220968270636,1.2539816154633936,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.9073553253444284,0.6480765328119592,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.2047339530681649,1.192643986968041
175,10-19,0.9463314419567639,0.03989909560823387,0.24322438062594168,0.6944461836811726,0.023735813264893768,2.333220968270636,1.2539816154633936,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.9073553253444284,0.6480765328119592,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.2047339530681649,1.192643986968041
175,20-29,0.9463314419567639,0.03989909560823387,0.24322438062594168,0.6944461836811726,0.023735813264893768,2.333220968270636,1.2539816154633936,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.9073553253444284,0.6480765328119592,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.2047339530681649,1.192643986968041
175,30-39,0.9463314419567639,0.03989909560823387,0.24322438062594168,0.6944461836811726,0.023735813264893768,2.333220968270636,1.2539816154633936,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.9073553253444284,0.6480765328119592,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.2047339530681649,1.192643986968041
175,40-49,0.9020599164729768,0.07437671063785076,0.24322438062594168,0.6944461836811726,0.023735813264893768,4.920882223355266,3.5063257588387318,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.7299556245152641,0.41766152025518377,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.3869467777394633,1.192643986968041
175,50-59,0.9020599164729768,0.07437671063785076,0.24322438062594168,0.6944461836811726,0.023735813264893768,4.920882223355266,3.5063257588387318,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.7299556245152641,0.41766152025518377,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.3869467777394633,1.192643986968041
175,60-69,0.9020599164729768,0.07437671063785076,0.24322438062594168,0.6944461836811726,0.023735813264893768,4.920882223355266,3.5063257588387318,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.7299556245152641,0.41766152025518377,0.6600697840527037,1.1114311150430036,0.4906718559689984,1.2139720212651828,1.3869467777394633,1.192643986968041
175,70-79,0.8575935290260746,0.06639938127395341,0.16994271393364935,0.6500013996365327,0.023735813264893768,8.135336444838982,3.476685377600959,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.9549508491815712,0.5395240423227502,0.6600697840527037,1.943377902693827,0.5725723575371247,1.16384429857484,2.1272100941729164,1.192643986968041
175,80+,0.8575935290260746,0.06639938127395341,0.16994271393364935,0.6500013996365327,0.023735813264893768,8.135336444838982,3.476685377600959,77.68735103459662,3.308851573249896,25.797801212828183,3.6248412158082557,3.828459670977898,1.6937857243874372,0.9549508491815712,0.5395240423227502,0.6600697840527037,1.943377902693827,0.5725723575371247,1.16384429857484,2.1272100941729164,1.192643986968041
176,0-9,0.955700664629414,0.03364260770616955,0.246886348986301,0.684666793201114,0.023735813264893768,2.3723278622709265,1.2971874975229765,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.8853867547632135,0.5407102660096321,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.5129343080811046,1.1641709454388873
176,10-19,0.955700664629414,0.03364260770616955,0.246886348986301,0.684666793201114,0.023735813264893768,2.3723278622709265,1.2971874975229765,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.8853867547632135,0.5407102660096321,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.5129343080811046,1.1641709454388873
176,20-29,0.955700664629414,0.03364260770616955,0.246886348986301,0.684666793201114,0.023735813264893768,2.3723278622709265,1.2971874975229765,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.8853867547632135,0.5407102660096321,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.5129343080811046,1.1641709454388873
176,30-39,0.955700664629414,0.03364260770616955,0.246886348986301,0.684666793201114,0.023735813264893768,2.3723278622709265,1.2971874975229765,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.8853867547632135,0.5407102660096321,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.5129343080811046,1.1641709454388873
176,40-49,0.9021504090944854,0.07624893332669304,0.246886348986301,0.684666793201114,0.023735813264893768,5.068328977279088,2.332622239538051,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.6992884682600907,0.4848266624827253,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.4455580683159952,1.1641709454388873
176,50-59,0.9021504090944854,0.07624893332669304,0.246886348986301,0.684666793201114,0.023735813264893768,5.068328977279088,2.332622239538051,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.6992884682600907,0.4848266624827253,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.4455580683159952,1.1641709454388873
176,60-69,0.9021504090944854,0.07624893332669304,0.246886348986301,0.684666793201114,0.023735813264893768,5.068328977279088,2.332622239538051,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.6992884682600907,0.4848266624827253,0.6403989777492796,1.0337298872364216,0.9391184326658192,1.1666053799829987,1.4455580683159952,1.1641709454388873
176,70-79,0.8342563438467621,0.07626230388339589,0.1288076271397478,0.6348126246087168,0.023735813264893768,7.40221135304344,3.46898899764023,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.972355828994462,0.47732948849241325,0.6403989777492796,1.1527037088486667,0.6488191892990178,1.37426543655147,2.0158015562469673,1.1641709454388873
176,80+,0.8342563438467621,0.07626230388339589,0.1288076271397478,0.6348126246087168,0.023735813264893768,7.40221135304344,3.46898899764023,108.06396426057762,3.9186728637939603,23.012100534545965,3.3890582162092193,3.643805452330224,6.483275808646342,0.972355828994462,0.47732948849241325,0.6403989777492796,1.1527037088486667,0.6488191892990178,1.37426543655147,2.0158015562469673,1.1641709454388873
177,0-9,0.9509036609035094,0.036611294055149825,0.23303403088060962,0.6975110380627523,0.023735813264893768,2.3658374549628145,1.6714440615772068,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.8822462589464084,0.49617415160898304,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,0.98691677247151,0.5126502773091838
177,10-19,0.9509036609035094,0.036611294055149825,0.23303403088060962,0.6975110380627523,0.023735813264893768,2.3658374549628145,1.6714440615772068,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.8822462589464084,0.49617415160898304,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,0.98691677247151,0.5126502773091838
177,20-29,0.9509036609035094,0.036611294055149825,0.23303403088060962,0.6975110380627523,0.023735813264893768,2.3658374549628145,1.6714440615772068,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.8822462589464084,0.49617415160898304,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,0.98691677247151,0.5126502773091838
177,30-39,0.9509036609035094,0.036611294055149825,0.23303403088060962,0.6975110380627523,0.023735813264893768,2.3658374549628145,1.6714440615772068,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.8822462589464084,0.49617415160898304,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,0.98691677247151,0.5126502773091838
177,40-49,0.8827032707637644,0.08324097484976195,0.23303403088060962,0.6975110380627523,0.023735813264893768,4.61996939908397,2.0265967231259654,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.7959222209205511,0.5513670928072364,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,1.844100547179073,0.5126502773091838
177,50-59,0.8827032707637644,0.08324097484976195,0.23303403088060962,0.6975110380627523,0.023735813264893768,4.61996939908397,2.0265967231259654,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.7959222209205511,0.5513670928072364,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,1.844100547179073,0.5126502773091838
177,60-69,0.8827032707637644,0.08324097484976195,0.23303403088060962,0.6975110380627523,0.023735813264893768,4.61996939908397,2.0265967231259654,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,0.7959222209205511,0.5513670928072364,0.7131091121227394,1.6686292761413366,0.6862501185923391,1.2780745125649624,1.844100547179073,0.5126502773091838
177,70-79,0.83884314067766,0.07209395181693844,0.1556074875142146,0.6705681224240728,0.023735813264893768,6.978374682227411,3.421600075137464,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,1.0121193896870677,0.4589466531124122,0.7131091121227394,1.7572333774477895,0.6571585087674889,1.1558233706190597,2.0051524445101236,0.5126502773091838
177,80+,0.83884314067766,0.07209395181693844,0.1556074875142146,0.6705681224240728,0.023735813264893768,6.978374682227411,3.421600075137464,67.99643694944103,2.3208281446236505,30.23063081978642,3.167604741447083,3.787063253604102,16.769013788667646,1.0121193896870677,0.4589466531124122,0.7131091121227394,1.7572333774477895,0.6571585087674889,1.1558233706190597,2.0051524445101236,0.5126502773091838
178,0-9,0.9512307761021045,0.03617175283431606,0.28739131776266,0.6412889652825008,0.023735813264893768,2.376516127617197,1.354503050805786,71.7550952165118,4.0316721251280905,49.03180003451987,3.212354769741283,4.045904646948517,20.48587324495836,0.8945132322765982,0.562274175367219,0.7190523090935039,1.057090512842883,0.41757804195662224,1.3414853935547435,1.4102220811216595,0.4057627718785969
178,10-19,0.9512307761021045,0.03617175283431606,0.28739131776266,0.6412889652825008,0.023735813264893768,2.376516127617197,1.354503050805786,71.7550952165118,4.0316721251280905,49.03180003451987,3.212354769741283,4.045904646948517,20.48587324495836,0.8945132322765982,0.562274175367219,0.7190523090935039,1.057090512842883,0.41757804195662224,1.3414853935547435,1.4102220811216595,0.4057627718785969
178,20-29,0.9512307761021045,0.03617175283431606,0.28739131776266,0.6412889652825008,0.023735813264893768,2.376516127617197,1.354503050805786,71.7550952165118,4.0316721251280905,49.03180003451987,3.212354769741283,4.045904646948517,20.48587324495836,0.8945132322765982,0.562274175367219,0.7190523090935039,1.057090512842883,0.41757804195662224,1.3414853935547435,1.4102220811216595,0.4057627718785969
178,30-39,0.9512307761021045,0.03617175283431606,0.28739131776266,0.6412889652825008,0.023735813264893768,2.376516127617197,1.354503050805786,71.7550952165118,4.0316721251280905,49.03180003451987,3.212354769741283,4.045904646948517,20.48587324495836,0.8945132322765982,0.562274175367219,0.7190523090935039,1.057090512842883,0.41757804195662224,1.3414853935547435,1.4102220811216595,0.4057627718785969
178,40-49,0.8947343934383528,0.08178480835691339,0.28739131776266,0.6412889652825008,0.023735813264893768,4.861465064909855,2.8222935376740463,71.7550952165118,4.0316721251280905,49.03180003451987,3.212354769741283,4.045904646948517,20.48587324495836,0.7355851841418074,0.43531219964351203,0.7190523090935039,1.057090512842883,0.41757804195662224,1.3414853935547435,1.6040346272644959,0.4057627718785969
178,50-59,0.8947343934383528,0.08178480835691339,0.28739131776266,0.6412889652825008,0.023735813264893768,4.861465064909855,2.8222935376740463,71.7550952165118,4.0316721251280905,49.03180003451987,3.212354769741283,4.045904646948517,20.48587324495836,0.7355851841418074,0.43531219964351203,0.7190523090935039,1.057090512842883,0.41757804195662224,1.3414853935547435,1.6040346272644959,0.4057627718785969
