age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,101,269,-1,0,-1
2,1,2,148,339,-1,0,-1
2,1,2,164,331,-1,0,-1
2,1,2,153,259,-1,0,-1
2,1,2,98,256,-1,0,-1
2,1,2,89,276,-1,0,-1
2,1,2,89,265,-1,0,-1
2,1,2,174,248,-1,0,-1
2,1,2,50,313,-1,0,-1
2,1,2,155,313,-1,0,-1
2,1,2,144,230,-1,0,-1
2,1,2,157,357,-1,0,-1
2,1,2,83,265,-1,0,-1
2,1,2,66,244,-1,0,-1
2,1,2,99,269,-1,0,-1
2,1,2,107,309,-1,0,-1
2,1,2,64,323,-1,0,-1
2,1,2,56,323,-1,0,-1
2,1,2,53,272,-1,0,-1
2,1,2,171,259,-1,0,-1
2,1,2,161,243,-1,0,-1
2,1,2,88,283,-1,0,-1
2,1,2,85,327,-1,0,-1
2,1,2,111,267,-1,0,-1
2,1,2,162,361,-1,0,-1
2,1,2,141,322,-1,0,-1
2,1,2,64,350,-1,0,-1
2,1,2,78,253,-1,0,-1
2,1,2,143,258,-1,0,-1
2,1,2,77,259,-1,0,-1
2,1,2,79,256,-1,0,-1
2,1,2,112,281,-1,0,-1
2,1,2,59,232,-1,0,-1
2,1,2,102,345,-1,0,-1
2,1,2,126,287,-1,0,-1
2,1,2,51,247,-1,0,-1
2,1,2,173,290,-1,0,-1
2,1,2,94,342,-1,0,-1
2,1,2,123,363,-1,0,-1
2,1,2,82,308,-1,0,-1
2,1,2,143,342,-1,0,-1
2,1,2,90,356,-1,0,-1
2,1,2,71,297,-1,0,-1
2,1,2,73,314,-1,0,-1
2,1,2,72,240,-1,0,-1
2,1,2,64,242,-1,0,-1
2,1,2,148,319,-1,0,-1
2,1,2,150,281,-1,0,-1
2,1,2,86,298,-1,0,-1
2,1,2,61,350,-1,0,-1
2,1,2,140,267,-1,0,-1
2,1,2,52,251,-1,0,-1
2,1,2,88,321,-1,0,-1
2,1,2,94,276,-1,0,-1
2,1,2,125,344,-1,0,-1
2,1,2,166,287,-1,0,-1
2,1,2,180,247,-1,0,-1
2,1,2,64,354,-1,0,-1
2,1,2,177,273,-1,0,-1
2,1,2,68,234,-1,0,-1
2,1,2,68,311,-1,0,-1
2,1,2,93,346,-1,0,-1
2,1,2,150,310,-1,0,-1
2,1,2,109,299,-1,0,-1
2,1,2,93,244,-1,0,-1
2,1,2,138,279,-1,0,-1
2,1,2,77,317,-1,0,-1
2,1,2,50,281,-1,0,-1
2,1,2,97,245,-1,0,-1
2,1,2,162,297,-1,0,-1
2,1,2,71,295,-1,0,-1
2,1,2,158,309,-1,0,-1
2,1,2,61,272,-1,0,-1
2,1,2,75,320,-1,0,-1
2,1,2,49,306,-1,0,-1
2,1,2,52,337,-1,0,-1
2,1,2,63,297,-1,0,-1
2,1,2,158,335,-1,0,-1
2,1,2,55,251,-1,0,-1
2,1,2,129,311,-1,0,-1
2,1,2,145,359,-1,0,-1
2,1,2,178,360,-1,0,-1
2,1,2,155,358,-1,0,-1
2,1,2,95,353,-1,0,-1
2,1,2,168,318,-1,0,-1
2,1,2,50,305,-1,0,-1
2,1,2,52,287,-1,0,-1
2,1,2,55,349,-1,0,-1
2,1,2,98,302,-1,0,-1
2,1,2,54,358,-1,0,-1
2,1,2,72,334,-1,0,-1
2,1,2,164,348,-1,0,-1
2,1,2,79,301,-1,0,-1
2,1,2,180,322,-1,0,-1
2,1,2,133,293,-1,0,-1
2,1,2,106,353,-1,0,-1
2,1,2,82,340,-1,0,-1
2,1,2,168,336,-1,0,-1
2,1,2,125,350,-1,0,-1
2,1,2,173,320,-1,0,-1
2,1,2,54,321,-1,0,-1
2,1,2,160,287,-1,0,-1
2,1,2,180,300,-1,0,-1
2,1,2,181,311,-1,0,-1
2,1,2,111,340,-1,0,-1
2,1,2,136,271,-1,0,-1
2,1,2,165,359,-1,0,-1
2,1,2,63,266,-1,0,-1
2,1,2,118,307,-1,0,-1
2,1,2,149,360,-1,0,-1
2,1,2,179,258,-1,0,-1
2,1,2,59,252,-1,0,-1
2,1,2,65,257,-1,0,-1
2,1,2,120,336,-1,0,-1
2,1,2,77,317,-1,0,-1
2,1,2,88,360,-1,0,-1
2,1,2,134,357,-1,0,-1
2,1,2,48,266,-1,0,-1
2,1,2,128,259,-1,0,-1
2,1,2,134,258,-1,0,-1
2,1,2,167,297,-1,0,-1
2,1,2,136,327,-1,0,-1
2,1,2,86,317,-1,0,-1
2,1,2,113,297,-1,0,-1
2,1,2,155,315,-1,0,-1
2,1,2,152,261,-1,0,-1
2,1,2,140,254,-1,0,-1
2,1,2,61,318,-1,0,-1
2,1,2,148,236,-1,0,-1
2,1,2,57,347,-1,0,-1
2,1,2,145,242,-1,0,-1
2,1,2,157,240,-1,0,-1
2,1,2,128,235,-1,0,-1
2,1,2,152,292,-1,0,-1
2,1,2,63,281,-1,0,-1
2,1,2,156,280,-1,0,-1
2,1,2,163,261,-1,0,-1
2,1,2,117,267,-1,0,-1
2,1,2,63,347,-1,0,-1
2,1,2,170,289,-1,0,-1
2,1,2,57,348,-1,0,-1
2,1,2,161,296,-1,0,-1
2,1,2,63,236,-1,0,-1
2,1,2,80,339,-1,0,-1
2,1,2,119,247,-1,0,-1
2,1,2,160,235,-1,0,-1
2,1,2,77,331,-1,0,-1
2,1,2,132,266,-1,0,-1
2,1,2,158,230,-1,0,-1
2,1,2,48,314,-1,0,-1
2,1,2,134,252,-1,0,-1
2,1,2,84,336,-1,0,-1
2,1,2,88,268,-1,0,-1
2,1,2,169,325,-1,0,-1
2,1,2,154,329,-1,0,-1
2,1,2,152,312,-1,0,-1
2,1,2,78,234,-1,0,-1
2,1,2,71,277,-1,0,-1
2,1,2,80,293,-1,0,-1
2,1,2,95,247,-1,0,-1
2,1,2,64,344,-1,0,-1
2,1,2,139,304,-1,0,-1
2,1,2,159,301,-1,0,-1
2,1,2,98,250,-1,0,-1
2,1,2,139,237,-1,0,-1
2,1,2,126,271,-1,0,-1
2,1,2,149,322,-1,0,-1
2,1,2,164,336,-1,0,-1
2,1,2,101,239,-1,0,-1
2,1,2,49,260,-1,0,-1
2,1,2,55,336,-1,0,-1
2,1,2,169,267,-1,0,-1
2,1,2,172,361,-1,0,-1
2,1,2,136,318,-1,0,-1
2,1,2,82,322,-1,0,-1
2,1,2,156,260,-1,0,-1
2,1,2,65,314,-1,0,-1
2,1,2,160,295,-1,0,-1
2,1,2,115,230,-1,0,-1
2,1,2,143,358,-1,0,-1
2,1,2,81,321,-1,0,-1
2,1,2,112,335,-1,0,-1
2,1,2,80,295,-1,0,-1
2,1,2,131,279,-1,0,-1
2,1,2,59,317,-1,0,-1
2,1,2,122,295,-1,0,-1
2,1,2,66,272,-1,0,-1
2,1,2,150,311,-1,0,-1
2,1,2,73,341,-1,0,-1
2,1,2,81,320,-1,0,-1
2,1,2,81,326,-1,0,-1
2,1,2,130,295,-1,0,-1
2,1,2,118,361,-1,0,-1
2,1,2,167,287,-1,0,-1
2,1,2,100,348,-1,0,-1
2,1,2,149,248,-1,0,-1
2,1,2,96,260,-1,0,-1
2,1,2,59,296,-1,0,-1
2,1,2,133,356,-1,0,-1
2,1,2,71,345,-1,0,-1
2,1,2,92,242,-1,0,-1
2,1,2,170,281,-1,0,-1
2,1,2,135,265,-1,0,-1
2,1,2,103,296,-1,0,-1
2,1,2,146,354,-1,0,-1
2,1,2,174,308,-1,0,-1
2,1,2,121,280,-1,0,-1
2,1,2,144,361,-1,0,-1
2,1,2,80,290,-1,0,-1
2,1,2,152,340,-1,0,-1
2,1,2,111,272,-1,0,-1
2,1,2,122,330,-1,0,-1
2,1,2,92,256,-1,0,-1
2,1,2,86,256,-1,0,-1
2,1,2,87,274,-1,0,-1
2,1,2,55,305,-1,0,-1
2,1,2,90,291,-1,0,-1
2,1,2,126,285,-1,0,-1
2,1,2,93,288,-1,0,-1
2,1,2,79,265,-1,0,-1
2,1,2,135,275,-1,0,-1
2,1,2,153,339,-1,0,-1
2,1,2,85,347,-1,0,-1
2,1,2,109,356,-1,0,-1
2,1,2,48,273,-1,0,-1
2,1,2,67,319,-1,0,-1
2,1,2,88,256,-1,0,-1
2,1,2,85,337,-1,0,-1
2,1,2,85,246,-1,0,-1
2,1,2,75,259,-1,0,-1
2,1,2,159,302,-1,0,-1
2,1,2,137,309,-1,0,-1
2,1,2,142,329,-1,0,-1
2,1,2,48,244,-1,0,-1
2,1,2,115,323,-1,0,-1
2,1,2,56,243,-1,0,-1
2,1,2,173,327,-1,0,-1
2,1,2,165,331,-1,0,-1
2,1,2,88,362,-1,0,-1
2,1,2,171,235,-1,0,-1
2,1,2,153,260,-1,0,-1
2,1,2,61,239,-1,0,-1
2,1,2,179,270,-1,0,-1
2,1,2,155,359,-1,0,-1
2,1,2,127,251,-1,0,-1
2,1,2,64,238,-1,0,-1
2,1,2,125,232,-1,0,-1
2,1,2,175,300,-1,0,-1
2,1,2,77,321,-1,0,-1
2,1,2,73,264,-1,0,-1
2,1,2,98,249,-1,0,-1
2,1,2,74,313,-1,0,-1
2,1,2,125,262,-1,0,-1
2,1,2,133,280,-1,0,-1
2,1,2,89,298,-1,0,-1
2,1,2,140,278,-1,0,-1
2,1,2,93,311,-1,0,-1
2,1,2,62,352,-1,0,-1
2,1,2,141,308,-1,0,-1
2,1,2,107,294,-1,0,-1
2,1,2,59,324,-1,0,-1
2,1,2,179,253,-1,0,-1
2,1,2,81,353,-1,0,-1
2,1,2,144,313,-1,0,-1
2,1,2,146,260,-1,0,-1
2,1,2,59,302,-1,0,-1
2,1,2,129,295,-1,0,-1
2,1,2,83,331,-1,0,-1
2,1,2,179,324,-1,0,-1
2,1,2,149,305,-1,0,-1
2,1,2,75,339,-1,0,-1
2,1,2,131,322,-1,0,-1
2,1,2,150,232,-1,0,-1
2,1,2,119,247,-1,0,-1
2,1,2,57,270,-1,0,-1
2,1,2,81,240,-1,0,-1
2,1,2,138,301,-1,0,-1
2,1,2,83,322,-1,0,-1
2,1,2,99,329,-1,0,-1
2,1,2,130,269,-1,0,-1
2,1,2,177,321,-1,0,-1
2,1,2,179,259,-1,0,-1
2,1,2,155,239,-1,0,-1
2,1,2,121,301,-1,0,-1
2,1,2,158,306,-1,0,-1
2,1,2,167,263,-1,0,-1
2,1,2,76,233,-1,0,-1
2,1,2,158,247,-1,0,-1
2,1,2,144,335,-1,0,-1
2,1,2,117,351,-1,0,-1
2,1,2,125,261,-1,0,-1
2,1,2,118,250,-1,0,-1
2,1,2,147,281,-1,0,-1
2,1,2,146,262,-1,0,-1
2,1,2,130,276,-1,0,-1
2,1,2,106,252,-1,0,-1
2,1,2,152,327,-1,0,-1
2,1,2,134,327,-1,0,-1
2,1,2,136,250,-1,0,-1
2,1,2,170,351,-1,0,-1
2,1,2,75,282,-1,0,-1
2,1,2,139,362,-1,0,-1
2,1,2,95,334,-1,0,-1
2,1,2,131,354,-1,0,-1
2,1,2,84,231,-1,0,-1
2,1,2,51,280,-1,0,-1
2,1,2,52,271,-1,0,-1
2,1,2,88,353,-1,0,-1
2,1,2,52,329,-1,0,-1
2,1,2,99,239,-1,0,-1
2,1,2,130,231,-1,0,-1
2,1,2,165,314,-1,0,-1
2,1,2,114,241,-1,0,-1
2,1,2,65,289,-1,0,-1
2,1,2,65,249,-1,0,-1
2,1,2,160,330,-1,0,-1
2,1,2,147,287,-1,0,-1
2,1,2,130,239,-1,0,-1
2,1,2,51,342,-1,0,-1
2,1,2,61,244,-1,0,-1
2,1,2,127,237,-1,0,-1
2,1,2,91,356,-1,0,-1
2,1,2,156,344,-1,0,-1
2,1,2,91,237,-1,0,-1
2,1,2,102,320,-1,0,-1
2,1,2,157,257,-1,0,-1
2,1,2,87,242,-1,0,-1
2,1,2,154,320,-1,0,-1
2,1,2,130,338,-1,0,-1
2,1,2,59,281,-1,0,-1
2,1,2,138,269,-1,0,-1
2,1,2,97,253,-1,0,-1
2,1,2,59,281,-1,0,-1
2,1,2,154,303,-1,0,-1
2,1,2,151,358,-1,0,-1
2,1,2,50,353,-1,0,-1
2,1,2,153,322,-1,0,-1
2,1,2,173,242,-1,0,-1
2,1,2,128,307,-1,0,-1
2,1,2,145,333,-1,0,-1
2,1,2,70,281,-1,0,-1
2,1,2,169,293,-1,0,-1
2,1,2,104,250,-1,0,-1
2,1,2,140,328,-1,0,-1
2,1,2,143,233,-1,0,-1
2,1,2,80,265,-1,0,-1
2,1,2,53,271,-1,0,-1
2,1,2,68,248,-1,0,-1
2,1,2,164,354,-1,0,-1
2,1,2,156,264,-1,0,-1
2,1,2,169,261,-1,0,-1
2,1,2,76,351,-1,0,-1
2,1,2,155,347,-1,0,-1
2,1,2,149,258,-1,0,-1
2,1,2,146,343,-1,0,-1
2,1,2,53,245,-1,0,-1
2,1,2,53,327,-1,0,-1
2,1,2,142,294,-1,0,-1
2,1,2,140,290,-1,0,-1
2,1,2,83,352,-1,0,-1
2,1,2,85,261,-1,0,-1
2,1,2,104,347,-1,0,-1
