age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
7,1,3,72,244,366,-1,0,-1
7,1,3,39,318,422,-1,0,-1
7,1,3,156,359,474,-1,0,-1
7,1,3,52,359,459,-1,0,-1
7,1,3,70,290,526,-1,0,-1
7,1,3,130,273,476,-1,0,-1
7,1,3,53,306,472,-1,0,-1
7,1,3,157,276,401,-1,0,-1
7,1,3,93,308,444,-1,0,-1
7,1,3,118,344,452,-1,0,-1
7,1,3,129,325,426,-1,0,-1
7,1,3,113,241,418,-1,0,-1
7,1,3,147,360,444,-1,0,-1
7,1,3,160,307,487,-1,0,-1
7,1,3,162,344,537,-1,0,-1
7,1,3,145,264,482,-1,0,-1
7,1,3,158,237,506,-1,0,-1
7,1,3,72,237,534,-1,0,-1
7,1,3,156,252,404,-1,0,-1
7,1,3,83,339,521,-1,0,-1
7,1,3,44,284,388,-1,0,-1
7,1,3,165,308,478,-1,0,-1
7,1,3,129,302,512,-1,0,-1
7,1,3,73,265,478,-1,0,-1
7,1,3,174,307,452,-1,0,-1
7,1,3,51,357,441,-1,0,-1
7,1,3,112,250,469,-1,0,-1
7,1,3,133,233,466,-1,0,-1
7,1,3,177,258,366,-1,0,-1
7,1,3,161,355,464,-1,0,-1
7,1,3,79,230,487,-1,0,-1
7,1,3,81,338,511,-1,0,-1
7,1,3,128,334,522,-1,0,-1
7,1,3,116,257,521,-1,0,-1
7,1,3,94,317,543,-1,0,-1
7,1,3,140,224,393,-1,0,-1
7,1,3,151,306,529,-1,0,-1
7,1,3,111,269,496,-1,0,-1
7,1,3,139,320,433,-1,0,-1
7,1,3,164,242,494,-1,0,-1
7,1,3,165,272,410,-1,0,-1
7,1,3,150,283,422,-1,0,-1
7,1,3,82,298,432,-1,0,-1
7,1,3,172,308,451,-1,0,-1
7,1,3,131,313,544,-1,0,-1
7,1,3,84,257,368,-1,0,-1
7,1,3,49,259,472,-1,0,-1
7,1,3,127,359,460,-1,0,-1
7,1,3,66,228,420,-1,0,-1
7,1,3,90,359,475,-1,0,-1
7,1,3,134,261,520,-1,0,-1
7,1,3,134,306,428,-1,0,-1
7,1,3,103,339,474,-1,0,-1
7,1,3,92,232,509,-1,0,-1
7,1,3,101,352,486,-1,0,-1
7,1,3,153,256,480,-1,0,-1
7,1,3,171,308,502,-1,0,-1
7,1,3,135,256,527,-1,0,-1
7,1,3,127,340,489,-1,0,-1
7,1,3,73,236,541,-1,0,-1
7,1,3,91,226,406,-1,0,-1
7,1,3,39,254,450,-1,0,-1
7,1,3,102,305,492,-1,0,-1
7,1,3,76,352,436,-1,0,-1
7,1,3,130,309,537,-1,0,-1
7,1,3,181,361,447,-1,0,-1
7,1,3,141,230,415,-1,0,-1
7,1,3,45,249,492,-1,0,-1
7,1,3,72,326,512,-1,0,-1
7,1,3,93,244,421,-1,0,-1
7,1,3,91,337,533,-1,0,-1
7,1,3,100,256,472,-1,0,-1
7,1,3,85,242,395,-1,0,-1
7,1,3,145,338,485,-1,0,-1
7,1,3,145,254,500,-1,0,-1
7,1,3,141,288,440,-1,0,-1
7,1,3,176,219,408,-1,0,-1
7,1,3,178,231,542,-1,0,-1
7,1,3,100,350,490,-1,0,-1
7,1,3,138,339,472,-1,0,-1
7,1,3,171,323,438,-1,0,-1
7,1,3,159,272,443,-1,0,-1
7,1,3,107,330,429,-1,0,-1
7,1,3,154,351,490,-1,0,-1
7,1,3,87,329,526,-1,0,-1
7,1,3,155,278,492,-1,0,-1
7,1,3,150,335,428,-1,0,-1
7,1,3,170,277,391,-1,0,-1
7,1,3,43,248,391,-1,0,-1
7,1,3,106,354,453,-1,0,-1
7,1,3,71,297,469,-1,0,-1
7,1,3,65,254,438,-1,0,-1
7,1,3,60,279,437,-1,0,-1
7,1,3,51,232,379,-1,0,-1
7,1,3,129,273,525,-1,0,-1
7,1,3,79,224,431,-1,0,-1
7,1,3,68,326,452,-1,0,-1
7,1,3,139,338,520,-1,0,-1
7,1,3,179,325,465,-1,0,-1
7,1,3,74,325,497,-1,0,-1
7,1,3,57,307,421,-1,0,-1
7,1,3,115,304,507,-1,0,-1
7,1,3,120,254,395,-1,0,-1
7,1,3,109,277,507,-1,0,-1
7,1,3,48,318,482,-1,0,-1
7,1,3,62,283,474,-1,0,-1
7,1,3,59,275,396,-1,0,-1
7,1,3,85,294,473,-1,0,-1
7,1,3,140,236,365,-1,0,-1
7,1,3,167,356,440,-1,0,-1
7,1,3,88,358,477,-1,0,-1
7,1,3,132,334,528,-1,0,-1
7,1,3,91,234,371,-1,0,-1
7,1,3,51,275,503,-1,0,-1
7,1,3,141,323,407,-1,0,-1
7,1,3,56,333,435,-1,0,-1
7,1,3,51,262,525,-1,0,-1
7,1,3,75,275,489,-1,0,-1
7,1,3,168,320,496,-1,0,-1
7,1,3,70,326,422,-1,0,-1
7,1,3,154,245,392,-1,0,-1
7,1,3,100,283,368,-1,0,-1
7,1,3,108,237,388,-1,0,-1
7,1,3,169,291,391,-1,0,-1
7,1,3,132,275,405,-1,0,-1
7,1,3,124,342,502,-1,0,-1
7,1,3,171,271,463,-1,0,-1
7,1,3,180,266,536,-1,0,-1
7,1,3,55,360,489,-1,0,-1
7,1,3,76,353,437,-1,0,-1
7,1,3,175,290,431,-1,0,-1
7,1,3,148,305,536,-1,0,-1
7,1,3,69,276,429,-1,0,-1
7,1,3,139,291,385,-1,0,-1
7,1,3,172,313,402,-1,0,-1
7,1,3,151,226,377,-1,0,-1
7,1,3,143,293,477,-1,0,-1
7,1,3,69,362,503,-1,0,-1
7,1,3,125,359,529,-1,0,-1
7,1,3,177,277,416,-1,0,-1
7,1,3,152,264,407,-1,0,-1
7,1,3,77,359,492,-1,0,-1
7,1,3,150,275,364,-1,0,-1
7,1,3,46,258,364,-1,0,-1
7,1,3,128,253,490,-1,0,-1
7,1,3,78,284,496,-1,0,-1
7,1,3,58,293,433,-1,0,-1
7,1,3,69,299,411,-1,0,-1
7,1,3,164,350,526,-1,0,-1
7,1,3,38,327,411,-1,0,-1
7,1,3,88,302,386,-1,0,-1
7,1,3,112,251,408,-1,0,-1
7,1,3,149,300,526,-1,0,-1
7,1,3,118,235,375,-1,0,-1
7,1,3,53,319,484,-1,0,-1
7,1,3,173,240,471,-1,0,-1
7,1,3,41,287,466,-1,0,-1
7,1,3,81,360,498,-1,0,-1
7,1,3,139,285,477,-1,0,-1
7,1,3,117,330,436,-1,0,-1
7,1,3,104,300,473,-1,0,-1
7,1,3,176,337,530,-1,0,-1
7,1,3,100,329,425,-1,0,-1
7,1,3,88,298,405,-1,0,-1
7,1,3,156,353,519,-1,0,-1
7,1,3,94,300,520,-1,0,-1
7,1,3,78,330,414,-1,0,-1
7,1,3,55,328,508,-1,0,-1
7,1,3,126,259,484,-1,0,-1
7,1,3,54,278,487,-1,0,-1
7,1,3,136,263,399,-1,0,-1
7,1,3,61,284,397,-1,0,-1
7,1,3,72,313,499,-1,0,-1
7,1,3,136,300,447,-1,0,-1
7,1,3,148,303,387,-1,0,-1
7,1,3,71,291,375,-1,0,-1
7,1,3,164,228,388,-1,0,-1
7,1,3,94,330,484,-1,0,-1
7,1,3,120,316,407,-1,0,-1
7,1,3,135,310,501,-1,0,-1
7,1,3,100,271,467,-1,0,-1
7,1,3,34,288,425,-1,0,-1
7,1,3,174,220,430,-1,0,-1
7,1,3,177,271,541,-1,0,-1
7,1,3,103,328,412,-1,0,-1
7,1,3,106,314,426,-1,0,-1
7,1,3,85,228,422,-1,0,-1
7,1,3,167,294,384,-1,0,-1
7,1,3,165,279,420,-1,0,-1
7,1,3,77,358,507,-1,0,-1
7,1,3,126,324,439,-1,0,-1
7,1,3,57,277,401,-1,0,-1
7,1,3,108,224,538,-1,0,-1
7,1,3,128,222,388,-1,0,-1
7,1,3,60,269,503,-1,0,-1
7,1,3,51,272,415,-1,0,-1
7,1,3,160,258,441,-1,0,-1
7,1,3,65,267,464,-1,0,-1
7,1,3,181,242,427,-1,0,-1
7,1,3,104,248,379,-1,0,-1
7,1,3,167,308,480,-1,0,-1
7,1,3,157,358,449,-1,0,-1
7,1,3,88,284,453,-1,0,-1
7,1,3,67,254,369,-1,0,-1
7,1,3,97,295,414,-1,0,-1
7,1,3,62,272,374,-1,0,-1
7,1,3,142,305,389,-1,0,-1
7,1,3,76,310,502,-1,0,-1
7,1,3,46,280,405,-1,0,-1
7,1,3,81,340,430,-1,0,-1
7,1,3,74,361,487,-1,0,-1
7,1,3,42,312,501,-1,0,-1
7,1,3,54,269,522,-1,0,-1
7,1,3,168,339,425,-1,0,-1
7,1,3,130,271,533,-1,0,-1
7,1,3,91,242,375,-1,0,-1
7,1,3,181,300,403,-1,0,-1
7,1,3,135,319,511,-1,0,-1
7,1,3,115,337,531,-1,0,-1
7,1,3,136,345,452,-1,0,-1
7,1,3,89,224,486,-1,0,-1
7,1,3,158,257,496,-1,0,-1
7,1,3,119,362,468,-1,0,-1
7,1,3,68,266,397,-1,0,-1
7,1,3,87,357,454,-1,0,-1
7,1,3,109,305,402,-1,0,-1
7,1,3,52,223,434,-1,0,-1
7,1,3,173,228,378,-1,0,-1
7,1,3,49,239,412,-1,0,-1
7,1,3,178,335,489,-1,0,-1
7,1,3,172,266,483,-1,0,-1
7,1,3,45,218,519,-1,0,-1
7,1,3,36,248,511,-1,0,-1
7,1,3,107,292,393,-1,0,-1
7,1,3,180,269,422,-1,0,-1
7,1,3,181,244,505,-1,0,-1
7,1,3,65,231,461,-1,0,-1
7,1,3,165,264,378,-1,0,-1
7,1,3,113,341,505,-1,0,-1
7,1,3,38,219,490,-1,0,-1
7,1,3,54,233,543,-1,0,-1
7,1,3,158,360,444,-1,0,-1
7,1,3,109,326,419,-1,0,-1
7,1,3,127,302,487,-1,0,-1
7,1,3,89,301,461,-1,0,-1
7,1,3,74,223,461,-1,0,-1
7,1,3,69,325,530,-1,0,-1
7,1,3,99,317,494,-1,0,-1
7,1,3,110,284,488,-1,0,-1
7,1,3,173,309,496,-1,0,-1
7,1,3,119,299,383,-1,0,-1
7,1,3,61,237,539,-1,0,-1
7,1,3,90,336,469,-1,0,-1
7,1,3,92,357,507,-1,0,-1
7,1,3,66,291,517,-1,0,-1
7,1,3,123,238,536,-1,0,-1
7,1,3,73,325,409,-1,0,-1
7,1,3,142,324,415,-1,0,-1
7,1,3,136,226,440,-1,0,-1
7,1,3,104,352,532,-1,0,-1
7,1,3,133,229,381,-1,0,-1
7,1,3,100,221,395,-1,0,-1
7,1,3,35,286,400,-1,0,-1
7,1,3,121,283,432,-1,0,-1
7,1,3,67,247,524,-1,0,-1
7,1,3,129,341,529,-1,0,-1
7,1,3,125,361,445,-1,0,-1
7,1,3,145,263,479,-1,0,-1
7,1,3,146,263,367,-1,0,-1
7,1,3,122,225,535,-1,0,-1
7,1,3,173,246,374,-1,0,-1
7,1,3,101,242,394,-1,0,-1
7,1,3,108,356,440,-1,0,-1
7,1,3,106,261,535,-1,0,-1
7,1,3,53,362,446,-1,0,-1
7,1,3,45,337,422,-1,0,-1
7,1,3,137,248,447,-1,0,-1
7,1,3,114,353,467,-1,0,-1
7,1,3,157,217,425,-1,0,-1
7,1,3,164,323,428,-1,0,-1
7,1,3,140,241,519,-1,0,-1
7,1,3,143,332,482,-1,0,-1
7,1,3,102,317,407,-1,0,-1
7,1,3,35,242,521,-1,0,-1
7,1,3,117,216,468,-1,0,-1
7,1,3,62,358,511,-1,0,-1
7,1,3,124,245,418,-1,0,-1
7,1,3,65,266,448,-1,0,-1
7,1,3,131,305,519,-1,0,-1
7,1,3,152,285,542,-1,0,-1
7,1,3,162,355,465,-1,0,-1
7,1,3,117,267,464,-1,0,-1
7,1,3,131,253,434,-1,0,-1
7,1,3,73,315,412,-1,0,-1
7,1,3,77,353,476,-1,0,-1
7,1,3,130,291,460,-1,0,-1
7,1,3,89,286,486,-1,0,-1
7,1,3,54,337,457,-1,0,-1
7,1,3,54,238,475,-1,0,-1
7,1,3,156,254,529,-1,0,-1
7,1,3,52,226,525,-1,0,-1
7,1,3,67,313,457,-1,0,-1
7,1,3,146,296,392,-1,0,-1
7,1,3,58,285,406,-1,0,-1
7,1,3,37,302,513,-1,0,-1
7,1,3,174,315,484,-1,0,-1
7,1,3,84,354,438,-1,0,-1
7,1,3,107,284,477,-1,0,-1
7,1,3,176,280,394,-1,0,-1
7,1,3,133,219,405,-1,0,-1
7,1,3,162,258,371,-1,0,-1
7,1,3,83,240,375,-1,0,-1
7,1,3,56,237,365,-1,0,-1
7,1,3,147,248,518,-1,0,-1
7,1,3,99,361,445,-1,0,-1
7,1,3,161,304,490,-1,0,-1
7,1,3,179,264,517,-1,0,-1
7,1,3,67,258,403,-1,0,-1
7,1,3,69,357,442,-1,0,-1
7,1,3,88,269,514,-1,0,-1
7,1,3,176,221,407,-1,0,-1
7,1,3,107,362,478,-1,0,-1
7,1,3,118,321,542,-1,0,-1
7,1,3,122,238,508,-1,0,-1
7,1,3,128,323,447,-1,0,-1
7,1,3,103,314,414,-1,0,-1
7,1,3,115,346,542,-1,0,-1
7,1,3,179,222,495,-1,0,-1
7,1,3,168,230,432,-1,0,-1
7,1,3,73,347,453,-1,0,-1
7,1,3,65,361,537,-1,0,-1
7,1,3,111,270,536,-1,0,-1
7,1,3,41,221,523,-1,0,-1
7,1,3,59,307,391,-1,0,-1
7,1,3,73,230,459,-1,0,-1
7,1,3,168,340,501,-1,0,-1
7,1,3,58,222,378,-1,0,-1
7,1,3,101,358,462,-1,0,-1
7,1,3,76,339,423,-1,0,-1
7,1,3,177,362,477,-1,0,-1
7,1,3,159,265,521,-1,0,-1
7,1,3,124,244,385,-1,0,-1
7,1,3,150,223,427,-1,0,-1
7,1,3,39,297,469,-1,0,-1
7,1,3,40,351,481,-1,0,-1
7,1,3,67,230,455,-1,0,-1
7,1,3,127,268,412,-1,0,-1
7,1,3,125,307,391,-1,0,-1
7,1,3,118,271,372,-1,0,-1
7,1,3,90,228,369,-1,0,-1
7,1,3,44,226,454,-1,0,-1
7,1,3,167,268,364,-1,0,-1
7,1,3,44,335,501,-1,0,-1
7,1,3,163,244,509,-1,0,-1
7,1,3,41,278,383,-1,0,-1
7,1,3,157,308,487,-1,0,-1
7,1,3,152,228,518,-1,0,-1
7,1,3,109,362,446,-1,0,-1
7,1,3,136,229,542,-1,0,-1
7,1,3,101,289,442,-1,0,-1
7,1,3,127,226,374,-1,0,-1
7,1,3,95,271,453,-1,0,-1
7,1,3,94,226,437,-1,0,-1
7,1,3,171,228,406,-1,0,-1
7,1,3,147,243,463,-1,0,-1
7,1,3,42,254,380,-1,0,-1
7,1,3,153,323,407,-1,0,-1
7,1,3,177,273,437,-1,0,-1
7,1,3,47,343,525,-1,0,-1
7,1,3,73,349,435,-1,0,-1
7,1,3,73,289,463,-1,0,-1
7,1,3,179,332,416,-1,0,-1
7,1,3,104,322,479,-1,0,-1
7,1,3,96,268,455,-1,0,-1
7,1,3,59,243,455,-1,0,-1
7,1,3,56,346,500,-1,0,-1
7,1,3,170,297,424,-1,0,-1
7,1,3,100,320,404,-1,0,-1
7,1,3,147,283,383,-1,0,-1
7,1,3,128,299,449,-1,0,-1
7,1,3,71,265,413,-1,0,-1
7,1,3,105,345,494,-1,0,-1
7,1,3,152,291,396,-1,0,-1
7,1,3,90,277,509,-1,0,-1
7,1,3,124,219,528,-1,0,-1
7,1,3,89,361,524,-1,0,-1
7,1,3,63,326,515,-1,0,-1
7,1,3,144,267,374,-1,0,-1
7,1,3,35,348,466,-1,0,-1
7,1,3,74,298,492,-1,0,-1
7,1,3,136,340,516,-1,0,-1
7,1,3,154,350,469,-1,0,-1
7,1,3,136,334,452,-1,0,-1
7,1,3,177,350,481,-1,0,-1
7,1,3,54,275,368,-1,0,-1
7,1,3,78,269,518,-1,0,-1
7,1,3,40,251,523,-1,0,-1
7,1,3,80,328,474,-1,0,-1
7,1,3,126,256,395,-1,0,-1
7,1,3,92,252,431,-1,0,-1
7,1,3,98,275,377,-1,0,-1
7,1,3,48,313,397,-1,0,-1
7,1,3,100,245,487,-1,0,-1
7,1,3,129,274,452,-1,0,-1
7,1,3,65,362,467,-1,0,-1
7,1,3,124,275,465,-1,0,-1
7,1,3,78,274,482,-1,0,-1
7,1,3,109,237,462,-1,0,-1
7,1,3,119,234,540,-1,0,-1
7,1,3,63,325,475,-1,0,-1
7,1,3,112,329,424,-1,0,-1
7,1,3,150,297,444,-1,0,-1
7,1,3,150,292,423,-1,0,-1
7,1,3,115,335,473,-1,0,-1
7,1,3,126,253,448,-1,0,-1
7,1,3,97,318,542,-1,0,-1
7,1,3,62,293,433,-1,0,-1
7,1,3,169,232,519,-1,0,-1
7,1,3,81,291,426,-1,0,-1
7,1,3,153,310,501,-1,0,-1
7,1,3,94,336,436,-1,0,-1
7,1,3,52,313,483,-1,0,-1
7,1,3,44,337,425,-1,0,-1
7,1,3,123,276,470,-1,0,-1
7,1,3,84,291,375,-1,0,-1
7,1,3,43,244,477,-1,0,-1
7,1,3,38,311,484,-1,0,-1
7,1,3,124,351,545,-1,0,-1
7,1,3,49,320,438,-1,0,-1
7,1,3,124,299,383,-1,0,-1
7,1,3,156,275,439,-1,0,-1
7,1,3,158,331,415,-1,0,-1
7,1,3,45,290,437,-1,0,-1
7,1,3,173,246,467,-1,0,-1
7,1,3,116,346,472,-1,0,-1
7,1,3,102,262,473,-1,0,-1
7,1,3,98,260,435,-1,0,-1
7,1,3,77,293,416,-1,0,-1
7,1,3,112,337,459,-1,0,-1
7,1,3,158,236,366,-1,0,-1
7,1,3,108,280,449,-1,0,-1
7,1,3,174,290,419,-1,0,-1
7,1,3,65,361,493,-1,0,-1
7,1,3,158,305,389,-1,0,-1
7,1,3,92,217,490,-1,0,-1
7,1,3,41,327,482,-1,0,-1
7,1,3,43,217,379,-1,0,-1
7,1,3,46,230,512,-1,0,-1
7,1,3,118,246,454,-1,0,-1
7,1,3,82,342,445,-1,0,-1
7,1,3,167,219,364,-1,0,-1
7,1,3,156,242,499,-1,0,-1
7,1,3,138,267,506,-1,0,-1
7,1,3,39,319,403,-1,0,-1
7,1,3,159,328,412,-1,0,-1
7,1,3,79,323,545,-1,0,-1
7,1,3,116,294,378,-1,0,-1
7,1,3,96,279,369,-1,0,-1
7,1,3,168,352,510,-1,0,-1
7,1,3,101,245,478,-1,0,-1
7,1,3,101,289,373,-1,0,-1
7,1,3,115,298,498,-1,0,-1
7,1,3,89,289,389,-1,0,-1
7,1,3,102,295,379,-1,0,-1
7,1,3,52,345,513,-1,0,-1
7,1,3,77,275,422,-1,0,-1
7,1,3,113,338,532,-1,0,-1
7,1,3,35,228,367,-1,0,-1
7,1,3,122,296,502,-1,0,-1
7,1,3,123,245,472,-1,0,-1
7,1,3,64,236,399,-1,0,-1
7,1,3,178,248,539,-1,0,-1
7,1,3,95,220,425,-1,0,-1
7,1,3,92,345,528,-1,0,-1
7,1,3,153,292,376,-1,0,-1
7,1,3,166,244,445,-1,0,-1
7,1,3,87,247,397,-1,0,-1
7,1,3,62,252,528,-1,0,-1
8,1,3,173,352,518,-1,0,-1
8,1,3,85,302,478,-1,0,-1
8,1,3,52,252,368,-1,0,-1
8,1,3,99,313,427,-1,0,-1
8,1,3,93,357,523,-1,0,-1
8,1,3,45,362,536,-1,0,-1
8,1,3,131,322,430,-1,0,-1
8,1,3,66,332,466,-1,0,-1
8,1,3,106,317,401,-1,0,-1
8,1,3,131,253,492,-1,0,-1
8,1,3,85,325,409,-1,0,-1
8,1,3,113,223,442,-1,0,-1
8,1,3,44,268,497,-1,0,-1
8,1,3,117,269,505,-1,0,-1
8,1,3,123,260,529,-1,0,-1
8,1,3,48,225,426,-1,0,-1
8,1,3,87,294,530,-1,0,-1
8,1,3,137,246,390,-1,0,-1
8,1,3,101,339,510,-1,0,-1
8,1,3,79,327,440,-1,0,-1
8,1,3,41,335,467,-1,0,-1
8,1,3,81,247,451,-1,0,-1
8,1,3,136,271,427,-1,0,-1
8,1,3,143,282,452,-1,0,-1
8,1,3,67,294,385,-1,0,-1
8,1,3,160,270,533,-1,0,-1
8,1,3,74,322,491,-1,0,-1
8,1,3,74,304,390,-1,0,-1
8,1,3,102,279,424,-1,0,-1
8,1,3,175,332,542,-1,0,-1
8,1,3,39,346,445,-1,0,-1
8,1,3,56,324,542,-1,0,-1
8,1,3,122,229,367,-1,0,-1
8,1,3,116,222,379,-1,0,-1
8,1,3,70,327,536,-1,0,-1
8,1,3,47,355,492,-1,0,-1
8,1,3,61,279,535,-1,0,-1
8,1,3,84,312,397,-1,0,-1
8,1,3,58,216,406,-1,0,-1
8,1,3,101,265,406,-1,0,-1
8,1,3,110,317,491,-1,0,-1
8,1,3,133,271,398,-1,0,-1
8,1,3,41,283,485,-1,0,-1
8,1,3,57,358,463,-1,0,-1
8,1,3,83,339,451,-1,0,-1
8,1,3,148,341,538,-1,0,-1
8,1,3,121,360,444,-1,0,-1
8,1,3,84,243,442,-1,0,-1
8,1,3,117,223,545,-1,0,-1
8,1,3,119,244,538,-1,0,-1
8,1,3,85,335,419,-1,0,-1
8,1,3,129,245,541,-1,0,-1
8,1,3,104,315,503,-1,0,-1
8,1,3,158,301,454,-1,0,-1
8,1,3,63,270,369,-1,0,-1
8,1,3,105,301,400,-1,0,-1
8,1,3,52,359,443,-1,0,-1
8,1,3,170,261,364,-1,0,-1
8,1,3,54,359,452,-1,0,-1
8,1,3,113,293,453,-1,0,-1
8,1,3,128,352,447,-1,0,-1
8,1,3,53,342,462,-1,0,-1
8,1,3,169,296,428,-1,0,-1
8,1,3,155,299,465,-1,0,-1
8,1,3,151,284,523,-1,0,-1
8,1,3,79,279,499,-1,0,-1
8,1,3,127,226,383,-1,0,-1
8,1,3,136,271,432,-1,0,-1
8,1,3,46,274,403,-1,0,-1
8,1,3,95,218,467,-1,0,-1
8,1,3,35,320,472,-1,0,-1
8,1,3,97,252,471,-1,0,-1
8,1,3,144,232,370,-1,0,-1
8,1,3,65,248,374,-1,0,-1
8,1,3,67,257,398,-1,0,-1
8,1,3,77,224,426,-1,0,-1
8,1,3,125,233,449,-1,0,-1
8,1,3,41,352,505,-1,0,-1
8,1,3,179,319,530,-1,0,-1
8,1,3,141,220,488,-1,0,-1
8,1,3,142,259,410,-1,0,-1
8,1,3,51,331,482,-1,0,-1
8,1,3,73,220,515,-1,0,-1
8,1,3,125,328,443,-1,0,-1
8,1,3,117,242,371,-1,0,-1
8,1,3,51,295,379,-1,0,-1
8,1,3,176,289,443,-1,0,-1
8,1,3,72,231,381,-1,0,-1
8,1,3,132,356,440,-1,0,-1
8,1,3,97,287,529,-1,0,-1
8,1,3,86,352,541,-1,0,-1
8,1,3,123,345,449,-1,0,-1
8,1,3,177,222,423,-1,0,-1
8,1,3,61,262,397,-1,0,-1
8,1,3,150,264,454,-1,0,-1
8,1,3,44,288,411,-1,0,-1
8,1,3,154,309,452,-1,0,-1
8,1,3,89,281,392,-1,0,-1
8,1,3,73,229,536,-1,0,-1
8,1,3,66,266,393,-1,0,-1
8,1,3,101,351,536,-1,0,-1
8,1,3,98,242,466,-1,0,-1
8,1,3,94,258,484,-1,0,-1
8,1,3,155,241,437,-1,0,-1
8,1,3,84,363,544,-1,0,-1
8,1,3,90,277,446,-1,0,-1
8,1,3,39,253,381,-1,0,-1
8,1,3,96,244,541,-1,0,-1
8,1,3,76,217,483,-1,0,-1
8,1,3,41,300,539,-1,0,-1
8,1,3,87,354,531,-1,0,-1
8,1,3,91,333,437,-1,0,-1
8,1,3,177,280,402,-1,0,-1
8,1,3,44,273,390,-1,0,-1
8,1,3,93,248,375,-1,0,-1
8,1,3,151,329,413,-1,0,-1
8,1,3,88,335,526,-1,0,-1
8,1,3,130,295,473,-1,0,-1
8,1,3,95,219,411,-1,0,-1
8,1,3,101,228,385,-1,0,-1
8,1,3,175,273,434,-1,0,-1
8,1,3,164,328,530,-1,0,-1
8,1,3,160,226,458,-1,0,-1
8,1,3,93,310,470,-1,0,-1
8,1,3,145,243,508,-1,0,-1
8,1,3,90,248,472,-1,0,-1
8,1,3,49,310,497,-1,0,-1
8,1,3,175,279,486,-1,0,-1
8,1,3,52,295,523,-1,0,-1
8,1,3,150,310,496,-1,0,-1
8,1,3,64,340,488,-1,0,-1
8,1,3,122,292,543,-1,0,-1
8,1,3,49,319,486,-1,0,-1
8,1,3,129,321,535,-1,0,-1
8,1,3,142,274,445,-1,0,-1
8,1,3,65,333,417,-1,0,-1
8,1,3,87,363,466,-1,0,-1
8,1,3,146,277,521,-1,0,-1
8,1,3,40,231,519,-1,0,-1
8,1,3,60,257,440,-1,0,-1
8,1,3,158,261,379,-1,0,-1
8,1,3,164,339,452,-1,0,-1
8,1,3,67,220,440,-1,0,-1
8,1,3,103,235,528,-1,0,-1
8,1,3,174,232,521,-1,0,-1
8,1,3,157,301,400,-1,0,-1
8,1,3,119,234,422,-1,0,-1
8,1,3,47,241,378,-1,0,-1
8,1,3,91,297,381,-1,0,-1
8,1,3,154,298,535,-1,0,-1
8,1,3,168,362,474,-1,0,-1
8,1,3,37,289,392,-1,0,-1
8,1,3,145,334,479,-1,0,-1
8,1,3,146,337,468,-1,0,-1
8,1,3,77,338,448,-1,0,-1
8,1,3,52,259,413,-1,0,-1
8,1,3,175,301,385,-1,0,-1
8,1,3,168,240,378,-1,0,-1
8,1,3,138,264,422,-1,0,-1
8,1,3,165,357,459,-1,0,-1
8,1,3,122,241,424,-1,0,-1
8,1,3,91,324,427,-1,0,-1
8,1,3,157,320,418,-1,0,-1
8,1,3,165,309,426,-1,0,-1
8,1,3,165,303,457,-1,0,-1
8,1,3,111,350,480,-1,0,-1
8,1,3,139,254,382,-1,0,-1
8,1,3,139,233,393,-1,0,-1
8,1,3,141,250,446,-1,0,-1
8,1,3,121,219,502,-1,0,-1
8,1,3,105,244,373,-1,0,-1
8,1,3,99,217,381,-1,0,-1
8,1,3,181,259,372,-1,0,-1
8,1,3,110,316,531,-1,0,-1
8,1,3,36,328,478,-1,0,-1
8,1,3,75,356,506,-1,0,-1
8,1,3,107,322,511,-1,0,-1
8,1,3,128,337,476,-1,0,-1
8,1,3,36,310,532,-1,0,-1
8,1,3,162,297,526,-1,0,-1
8,1,3,151,358,458,-1,0,-1
8,1,3,172,332,441,-1,0,-1
8,1,3,164,308,403,-1,0,-1
8,1,3,147,253,437,-1,0,-1
8,1,3,154,356,451,-1,0,-1
8,1,3,100,326,502,-1,0,-1
8,1,3,144,234,522,-1,0,-1
8,1,3,72,298,545,-1,0,-1
8,1,3,167,261,373,-1,0,-1
8,1,3,147,314,401,-1,0,-1
8,1,3,177,296,454,-1,0,-1
8,1,3,173,271,371,-1,0,-1
8,1,3,117,357,501,-1,0,-1
8,1,3,170,304,477,-1,0,-1
8,1,3,55,227,407,-1,0,-1
8,1,3,134,300,535,-1,0,-1
8,1,3,167,332,416,-1,0,-1
8,1,3,132,220,519,-1,0,-1
8,1,3,158,361,482,-1,0,-1
8,1,3,153,270,451,-1,0,-1
8,1,3,114,281,512,-1,0,-1
8,1,3,181,272,405,-1,0,-1
8,1,3,146,320,421,-1,0,-1
8,1,3,161,293,398,-1,0,-1
8,1,3,48,246,384,-1,0,-1
8,1,3,105,304,388,-1,0,-1
8,1,3,61,232,523,-1,0,-1
8,1,3,143,289,469,-1,0,-1
8,1,3,145,228,513,-1,0,-1
8,1,3,99,227,485,-1,0,-1
8,1,3,163,327,526,-1,0,-1
8,1,3,124,285,454,-1,0,-1
8,1,3,57,308,512,-1,0,-1
8,1,3,159,349,433,-1,0,-1
8,1,3,163,280,365,-1,0,-1
8,1,3,142,314,479,-1,0,-1
8,1,3,148,358,465,-1,0,-1
8,1,3,94,283,367,-1,0,-1
8,1,3,165,252,394,-1,0,-1
8,1,3,116,272,514,-1,0,-1
